2013-12-11,soliman : two dswd staff sustained major injuries in leyte helicopter crash .
2013-12-11,billionaire pilot of helicopter that crashed in bahamas being sued by widow of attorney who died in crash : <URL>
2013-12-11,supermodel ' s billionaire husband sued over fatal helicopter crash : elle macpherson ' s billionaire husband jeffr . . . <URL>
2013-12-11,elle macpherson accused of helping to cover up husband ' s role in fatal helicopter crash : elle macpherson accus . . . <URL>
2013-12-04,if anyone is doing any charity work for #clutha i would be honoured to be able to donate something and help out in any way ! …
2013-12-04,news video : glasgow helicopter crash victim ' best dad ever ' <URL>
2013-12-04,news : a book of condolence has been opened at liverpool town hall for the victims of the glasgow helicopter crash .
2013-12-04,news : a book of condolence has been opened at liverpool town hall for the victims of the glasgow helicopter crash .
2013-12-04,clutha appeal fund now open for donations on 0141 287 7878 . those in need of support call 0141 287 0999 #clutha
2013-12-04,i was wondering if the school could make a donation towards the glasgow helicopter crash it would be a good idea . . . <URL>
2013-12-04,"terrace helicopter crash : low visibility , lack of training cited <URL>"
2013-12-04,"‘ clutha helicopter crash robbed me of the best dad you could hope for , ’ says victim ' s son : the teenage son of helicopter disaster vic . . ."
2013-12-15,<USR> <USR> really miss our childhood bonding huhuhu . . #ragnarok #levelup #dustpan #helphelp #helicopter #etcccccc
2013-12-15,kpi #kpi #helicopter #cool #kiev #igreshkiev <USR> кпи <URL>
2013-12-03,more helicopter crash victims named <URL>
2013-12-03,oban saltire in the sky tonight . #respect #clutha #standrewsday #proudtobescottish <URL>
2013-12-03,is this the glasgow helicopter crash pilot in an army chinook ? <URL> via <USR>
2013-12-03,"#clutha crash victims named : robert jenkins , 61 , mark o ’ prey , 44 , both from east kilbride . 1 / 2 ."
2013-12-03,let ' s hope all families directly affected by the tragedy can get some kind of closure now . #clutha
2013-12-03,"<USR> , following the glasgow helicopter crash , wud be nice to see u return with a few songs and join their support x #uniteglasow"
2013-12-03,more helicopter crash victims named : the names of four more people who died in friday night ' s glasgow helicopter crash are released b . . .
2013-12-03,more helicopter crash victims named <URL>
2013-12-03,police confirm names of the last four victims in the glasgow helicopter crash : the four remaining f . . . <URL> #follow . me
2013-12-03,names of four more people who died in glasgow #helicopter crash released by police <URL>
2013-12-03,winston churchill described firefighters as ' heroes with grimy faces ' so true of <USR> at #clutha <URL>
