2013-11-04,breaking news : shots fired out here in lax airport ! !
2013-11-04,""" nra intimidated tsa agents for aggressively screening for guns . "" <URL> #whatwillittake #lax #demandaction"
2013-11-04,suspect tells police he acted alone in lax shooting
2013-11-04,"shooting rampage at los angeles airport : how it happened : police say a tsa officer was killed , six more people . . . <URL>"
2013-11-04,airport shooting suspect remains hospitalized - wall street journal : abc newsairport shooting suspect remains . . . <URL>
2013-11-04,"shooting rampage at los angeles airport : how it happened : police say a tsa officer was killed , six more people . . . <URL>"
2013-11-04,"prosecutor : lax suspect shot tsa officer , left , returned to shoot him again : los angeles ( cnn ) — a . . . <URL> #sacramento"
2013-11-04,""" nra intimidated tsa agents for aggressively screening for guns . "" <URL> #whatwillittake #lax #demandact …"
2013-11-04,breaking ! lax shooter was paul ciancia ~ shoots tsa officer <URL>
2013-11-04,airport shooting renews debate on armed officers - wall street journal : san francisco chronicleairport shooting renews debate on arme . . .
2013-11-04,( cnn ) family asked police to check on lax suspect <URL>
2013-11-04,lawmakers debate gun control after l . a . airport shooting <URL>
2013-11-04,' a matter of minutes : ' police checked on lax suspect after he left for the airport : <URL>
2013-11-04,' a matter of minutes : ' police checked on lax suspect after he left for the airport : <URL>
2013-11-04,the #pennsville native charged in the fatal shooting at #lax told investigators that he acted alone . <URL>
2013-11-04,"no mention of #laxshooting suspect ' s occupation , but it ' s sunday right ? #justsaying"
2013-11-04,wounded #lax shooting suspect gave police crucial information <URL> via <USR> #laxshooting <USR>
2013-11-04,chilling details about lax shooter paul ciancia emerge | <URL>
2013-11-04,130826 lax airport #exo #엑소 #luhan #루한 5 / 5 - do not : edit the pic / remove the logo / upload to tumblr thx ! <URL>
2013-11-04,' a matter of minutes : ' police checked on lax suspect after he left for the airport <URL> #cwrw1
2013-11-04,""" <USR> : ' a matter of minutes : ' police checked on lax suspect after he left for the airport "" everyone deserves to know the real fact !"
2013-11-04,#video #news past clues show suspect paul ciancia ' s possible motives in lax shooting : former . . . <URL> #usa #politics
2013-11-04,splc : lax shooter had manifesto aligning himself with right wing extremists <URL> via <USR>
2013-11-04,photo of dummy presented as wounded lax shooter by media <URL>
2013-11-04,suspected lax shooter went to school in orlando : officials with the motorcycle mechanics institute confirmed . . . <URL>
2013-11-04,police : lax shooting suspect said he acted alone <URL>
2013-11-04,police asked to check on lax suspect : paul ciancia sent his family disturbing messages . but by the time office . . . <URL>
2013-11-04,#youmightbearepublican if you think the solution to the #lax shooting is more guns at airports <URL> htt …
2013-11-04,"joining us this morning to discuss the #lax gunman . . . <USR> , gov . tom ridge and witnesses tom & michelle lagos . it all beg …"
2013-11-04,"violence by white men rarely termed "" terrorism "" even when evidence points that way | <USR> #laxshooting <URL>"
2013-11-04,suspect in la airport shooting named by police | world news | watch : <URL>
2013-11-04,if lax shooter motivated by hatred of gov ' t to kill tsa to spread fear why isn ' t this labeled domestic terrorism ? <USR> …
2013-11-04,"good morning . we are talking #obamacare , #laxshooting and #bears . taking your calls at (312) 591-8900 . <USR>"
2013-11-04,how did lax shooter get weapon into airport ? he cut a hole in top of suitcase & bottom of backpack so weapon stands stra …
2013-11-04,how did lax shooter get weapon into airport ? he cut a hole in top of suitcase & bottom of backpack so weapon stands stra …
2013-11-04,"lax shooting : latest on suspect , victims and warning that may have come too late <URL>"
2013-11-04,dramatic details emerge of lax rampage targeting tsa agents . #tsa #lax <URL>
2013-11-04,airport shooting ignites debate over arming tsa agents : . . . <URL>
2013-11-04,opinion : arming tsa not the answer : we don ' t know much about the shooting at los angeles international airport . . . <URL>
2013-11-04,opinion : arming tsa not the answer : we don ' t know much about the shooting at los angeles international airport . . . <URL>
2013-11-04,"lax shooter remains heavily sedated , under guard - <URL> <URL>"
2013-11-04,"lax shooter remains heavily sedated , under guard <URL>"
2013-11-04,#lax #redflag #dummy #tsa #fake <URL>
2013-11-04,lax shooting suspect paul ciancia faces federal murder charges via <USR> <URL>
2013-11-04,breaking news : tsa officer killed in shooting at la international airport <URL>
2013-11-04,"how lax shooter concealed his weapon : john miller says suitcase and backpack had holes cut , creating a hiding . . . <URL>"
2013-11-04,". <USR> breaks down the lax shootings , as they happened , with revealing new detail for <USR> - <URL>"
2013-11-04,fbi : lax shooter returned to shoot tsa officer a second time after he saw him move . <URL>
2013-11-04,"the lax shootings , as they happened <URL>"
2013-11-04,". <USR> breaks down the lax shootings , as they happened , with revealing new detail for <USR> - <URL>"
2013-11-04,lax shooter paul ciancia left behind handwritten notes . . . <URL>
2013-11-04,victim of l . a . airport shooting is first tsa officer to die on duty <URL> via <USR>
2013-11-04,police went to lax shooting suspect ' s home minutes after he left on day of rampage - <URL>
2013-11-04,#talklikeapirateday : suspected gunman in custody after shots reported at los angeles airport - the scene at lax . . . <URL>
2013-11-04,more details from friday ' s fatal shooting at #lax - - including a warning from the suspect ' s family . <URL> #jlabnews
2013-11-04,more details are emerging from friday ' s fatal shooting at #lax - - including a warning from the suspect ' s family . <URL>
2013-11-04,we love providng worldwide club vip service to over #400 cities . call 702.996.6434 #deals #freequote - > <URL> #lax #las
2013-11-04,<USR> <USR> <URL> #obama #lax #tsa #shooting
2013-11-04,more details are emerging from friday ' s fatal shooting at #lax - - including a warning from the suspect ' s family . <URL>
2013-11-04,social media succes : #lax reaches out to confused travelers through twitter account <URL> via <USR> #socialmedia
2013-11-04,"lax suspect remains heavily sedate , under guard - usa today : u . s . news & world reportlax suspect remains heavi . . . <URL>"
2013-11-04,why don ' t we act to stop gun deaths in the us ? #laxshooting <URL> via <USR>
2013-11-04,los angeles international airport ( lax ) . . . . . . . #godbless #thenewsjunkiedaily <URL>
2013-11-04,"lax shooter not only had political motive but explicitly sought to "" instill fear "" with act . how is this not terrorism ?"
2013-11-04,airport security will be reviewed after lax shooting : holder : <URL>
2013-11-04,"riddle me this , fbi says they don ' t believe the lax shooter has any past criminal issues but they had a head shot of him on file in ncic ."
2013-11-04,airport security will be reviewed after lax shooting : holder <URL>
2013-11-04,#feinstein links #lax to gun control ( read comments ) <URL> via <USR> #2a #nra #guns
2013-11-04,airport security will be reviewed after lax shooting : holder <URL>
2013-11-04,"response to la airport shooting highlights anti - muslim double - standard in use of term "" terrorism "" | <USR> <URL>"
2013-11-04,lax suspect ' s family ' shocked and numbed ' by shooting : the family of the accused gunman in last week ' . . . <URL> #whatsup
2013-11-04,the lax airport shooter is a terrorist <URL> dam true !
2013-11-04,#news lax suspect ' s family expresses sympathy <URL>
2013-11-04,new pic : lax flag at half mast in memory of shooting victims <USR> ( <USR> ) <URL>
2013-11-04,family of lax shooter say they are “ shocked and numbed ” by what their son did : <URL>
2013-11-04,we love hearing your thoughts as to where the <USR> champs should be ! keep it coming ! where is #lax hot ? <USR>
2013-11-04,"because he is white , that ’ s why rt <USR> : why isn ' t the lax shooter being charged as a terrorist ? <URL>"
2013-11-04,"lax shooting : latest on suspect , victims and warning that may have come too late <URL> <USR>"
2013-11-04,<USR> the terrorists won long before this #tsa #lax incident . they confiscate honey for pete ' s sake . you can ' t stop chaos .
2013-11-04,msnbc travel : airport security will be reviewed after lax shooting : holder : <URL>
2013-11-04,tsa agent killed at lax shooting ; suspect in custody <URL> via <URL> #uspolitics
2013-11-04,"#lax shooting : some tsa agents should be armed , union president says <URL>"
2013-11-04,new post : lax shooting suspect reportedly told police he acted alone - fox news <URL>
2013-11-04,#tsa worker killed in lax shooting ; suspect in custody - los angeles — a gunman opened fire friday . . . <URL> #losangeles
2013-11-04,suspect in lax shooting apparently had suicidal thoughts before attack - the man suspected of killing a . . . <URL>
2013-11-04,"my psych teacher this morning : and give a round of applause to our new celebrity ! right from orlando , the lax shooter ! ! ! ! 🙈 😂"
2013-11-04,#outfront tonight : obamacare cost cancer patient ' s health care ? lax shooter ' s anti - govt msg ; dolphins hazing ? <USR> …
2013-11-04,friday ' s #laxshooting raises the question : should tsa agents be armed ? what do u think ? <URL> via <USR>
2013-11-07,[ fantaken ] hoya <USR> 131106 lax airport ( cr . butter ) <URL>
2013-11-07,[ fantaken ] woohyun ' s selca <USR> 131106 lax airport ( cr . wemi_ ) <URL>
2013-11-07,s / o to my best friend <USR> for committing to mercer university ! ! ! ! ! ! ! #lax 😎
2013-11-07,[ preview ] 131106 wh <USR> lax airport | cr : jalalaine <URL>
2013-11-07,“ <USR> : [ fantaken ] hoya - 131106 lax airport ( cr . gyujongs ) <URL>
2013-11-07,"america from above : ( hello manhattan , my glittering love ) #nyc #jfk #losangeles #lax #travel #america … <URL>"
2013-11-07,""" <USR> : hoya <USR> 131106 lax airport ( cr . gyujongs_ via dancemachine_hy ) <URL> <URL>"
2013-11-07,[ fantaken ] hoya - 131106 lax airport ( cr . gyujongs ) <URL>
2013-11-07,"eps 28 / brandon a . cottrell , mike klass & jim walters / #laxshooting , ongoing #nsa updates , world economics / #itunes …"
2013-11-07,"[ pics ] 131106 icn ✈ lax airport - myungsoo & sungjong fashion airport ! ( cr . lkimfannet , planetarium ) <URL> h …"
2013-11-07,[ fantaken ] 131106 lax airport woohyun ♥ 하이 ~ ( cr : gelli17 ) - j <URL>
2013-11-07,[ fantaken ] 131106 lax airport woohyun ♥ ( cr : eljayel ) - j <URL>
2013-11-07,live : lax shooting : ' multiple victims ' hit ; at least 7 hurt - lax shooting : the latest a gunman armed with a . . . <URL>
2013-11-07,"[ fancam ] 131106 명수 , 인천공항출국 : 건강하게 잘 다녀오렴 myungsoo icn ✈ lax airport ( cr . lecil via . o_hanami ) <URL>"
2013-11-07,lax suspect paul ciancia told officials he acted alone in airport shooting <URL>
2013-11-07,airport shooting renews debate on armed officers - los angeles — roughly a year before the fatal shooting rampage . . . <URL>
2013-11-07,"i added a video to a <USR> playlist <URL> cnn reports : lax shooter linked to "" new world order "" conspiracy"
2013-11-07,"“ <USR> : lax shooter was registered democrat , not tea partier ” - how do these democrats keep getting guns ? ? #teaparty …"
2013-11-07,want to know what it was like to fly through lax the day of the shootings ? read this : <URL>
2013-11-07,"i ' m at los angeles international airport ( lax ) - <USR> ( los angeles , ca ) w / 214 others <URL>"
2013-11-07,king d royalty <URL> … #la #lax #oakland #sf #bayarea #vegas #losangeles #cali #seo #smm #wp #oc #music #blogs #turnup 10
2013-11-07,[ bombshell ] guess the political party of the lax shooter <URL> via <USR>
2013-11-07,homeland security today : handguns in carry - on bags get attention following lax shootings <URL>
2013-11-02,"due to news coverage of the shootings at lax , viewers in la can see today ’ s #boldandbeautiful at 3:05 am overnight tonight …"
2013-11-02,". <USR> reports lax shooting suspect 23 yr old paul anthony ciancia , apparently had strong anti - government views"
2013-11-02,amateur video shows shooting unfolding inside #lax . on #ac360 now
2013-11-02,"#laxshooting : a law enforcement official tells the ap the suspect carried a hand - written note that said he "" wanted to kill tsa …"
2013-11-02,turns out there was a shooter at lax . why are people so nuts ? ?
2013-11-02,"#lax all terminals , except terminal 3 have reopened ! a total of 747 flights were impacted by the near - shutdown ."
2013-11-02,<USR> not surprised due to the #lax shooting
2013-11-02,""" <USR> : there is nothing random about the lax shooting <URL> this seems to be methodically planned #laxshooting"
2013-11-02,[ internacional ] muere uno en tiroteo en aeropuerto de los ángeles #lax <URL>
2013-11-02,"lax shooter identified ; one dead , 6 injured <URL>"
2013-11-02,"the #lax shooting suspect graduated in 2008 from salesianum school in wilmington , del . , ap says - - not pennsville hs , as …"
2013-11-02,"peoria : nj police : dad called , worried about lax suspect <URL>"
2013-11-02,#bennycapricon passengers stampede : video footage shows people at lax rushing out of the airport u . . . <URL> via <USR>
2013-11-02,father says lax shooting suspect was suicidal <URL>
2013-11-02,lax removed armed police from security checkpoints months ago : just a few months before the shootings at lax o . . . <URL>
2013-11-02,"update : #lax gunman had more than 100 rounds on him , la mayor eric garcetti says <URL>"
2013-11-02,lax shooting suspect ' s father was worried son would take his own life : cops <URL>
2013-11-02,yet another #shooting . #meh . #lax
2013-11-02,a shooting at #lax & someone dresses up as a #boston marathon victim for #halloween . . . . what is wrong with the universe ? !
2013-11-02,<USR> there was a shooting by the airport !
2013-11-02,lamest on - the - scene tweeter ever . “ <USR> : #lax - we ' re out ! - everyone was calm <URL>
2013-11-02,<USR> i heard about the shootings at lax ! thank god you were safe ! ! ! :o
2013-11-02,"“ <USR> : #breaking : has obtained a photo of #laxshooting suspect paul ciancia , who is currently in custody : <URL>"
2013-11-02,see the chaos inside lax : new video shows chaos inside los angeles international airport as passengers run for . . . <URL>
2013-11-02,#lax shooting – more anti - second amendment propaganda already in progress : freedom outpost <URL>
2013-11-02,fliers delayed following lax shooting : prolonged shutdown at the nation ' s third largest airport was particular . . . <URL>
2013-11-02,just released from the secured holding area . sighs of relief . this day doesn ' t seem real . #laxshooting <URL>
2013-11-02,"fbi identifies paul anthony ciancia , 23 , as #lax shooter . <URL>"
2013-11-02,"lax shooting suspect sent text to sibling mentioning suicide , n . j . police chief says <URL>"
2013-11-02,in shock about what happen at #lax was there not too long ago
2013-11-02,"i could be flying this week to someplace safe like kandahar or damascus but no , i have to go to #lax ."
2013-11-02,"shooting at #lax affected nearly 750 flights , airport director says . <URL>"
2013-11-02,la balacera en #lax afecto a 750 vuelos . .
2013-11-02,"shooting at #lax affected nearly 750 flights , airport director says . <URL>"
2013-11-02,#laxshooting #cnn this is not an ar15 style rifle . and not an ' assault rifle ' . #cnn too stupid to properly id weapon . ht …
2013-11-02,"left the #aokifyamerica tour in nyc , flew to lax to find an empty airport and now driving to the <USR> gig with <USR> :)"
2013-11-02,first meal of the day ! ! #laxshooting <URL>
2013-11-02,my prayers are with the family of the tsa agent who was killed today at lax and the other victims injured in this shooti …
2013-11-02,i heard that <USR> is offering free rides to those that are stranded at lax until midnight . you guys / gals are a classy bunch ! #lax
2013-11-02,let ' s go gaiters ! ! fire it up ! #lax
2013-11-02,<USR> business hour pre - empted by expanded coverage of #laxshooting stay with knx and <USR> dow + 70 nas + 2 s & p + 5
2013-11-02,fliers delayed after los angeles airport shooting <URL>
2013-11-02,#laxshooting update : 5 people hospitalized <URL> #fox10
2013-11-02,"alleged shooter at lax is a 2008 graduate of salesianum , according to ap . #netde #laxshooting <URL>"
2013-11-02,"at #lax affected nearly 750 flights , airport director says . <URL> via <USR>"
2013-11-02,why he look photoshopped rt <USR> : photo : 23 - year - old lax shooting suspect paul ciancia <URL> <URL>
2013-11-02,why ? #lax
2013-11-02,shooting at #lax . triage team setting up . red = critical . yellow = stable / needs treatment . green = walking wounded . http :/ …
2013-11-02,seems like everyone working at lax did what they were supposed to do and the shooter was brought down as quickly as he could have been .
2013-11-02,"source : alleged #lax gunman recently sent "" angry , rambling "" texts to family . <URL>"
2013-11-02,i am shocked — shocked — that lax shooter used an ar - 15 . it ’ s almost like that gun only exists to kill as many people as quickly …
