2013-08-26,portrait for a cause #beforeandaftermakeup #before #after #makeupbytoniaviles #donation #rescueph … <URL>
2013-08-26,adaptation : most of manila left underwater as record storms sweep parts of asia : <URL> #climate #flood
2013-08-26,photo : whoasome southies ' donations for #maringph flood victims <USR> ! <URL>
2013-08-26,"public service : for rescue concerns , pls use #rescueph unified hashtag so relevant agencies can properly monitor and at …"
2013-08-26,monsoon rains flood the philippines - 19 to 23 aug 2013 http :// <URL> #habagat #floodph #reuters #phot …
2013-08-26,<USR> <USR> the negotiations to get him back were a success i see . #safenow #ipadpurchase
2013-08-26,""" <USR> : lea salonga to perform in fundraiser for #maringph victims <URL> wow ! <USR> is an angel from heaven . > ☺"
2013-08-22,<USR> #dirty5amthoughts #putik #baha #maringph #aftermath #hashtagdinhabangmaypanahon #weeeh #lol
2013-08-22,"rt <USR> : aboitiz group joins #floodph relief efforts , pools donations <URL>"
2013-08-22,"having a hard time still , paralyzed by that #maringph . tsk . praying continuously for a sunny weather ."
2013-08-22,taguig advisory : resumption of classes for private college will depend on their respective administrators . <USR> #habagat #maringph
2013-08-22,"donations are very much welcome here at dls - csb . spread the word , benildeans ! :) #reliefph"
2013-08-22,"donations are very much welcome here at dls - csb . spread the word , benildeans ! :) #reliefph"
2013-08-22,"goods needed at <USR> : rice , water , powdered drinks ( milk , juice , coffee ) , biscuits , noodles , canned goods . #reliefph …"
2013-08-22,we are running low on donations in ua & p ! please help us spread the word that we need more ! #unitas #reliefph
2013-08-22,""" bear one another ' s burden . and so fulfill the law of christ . "" galatians 6 : 2 #ccf #reliefph <URL>"
2013-08-22,“ <USR> : read on how you can join the volunteer movement after #maringph ! <URL>
2013-08-22,“ <USR> : rt if you ' re conscious you don ' t throw your thrashes just anywhere . #commonsense #butcommonlyforgotten #floodph #goinggreen ”
2013-08-22,ua & p is running low on dry goods . contact 09175598862 for donations . #maringph #reliefph #bangonpilipinas #unitas <URL>
2013-08-22,"ua & p is running critically low on goods ! please donate if you can ! ! rice , bottled water , canned goods ! #unitas #reliefph pls …"
2013-08-22,volunteers ! updated map to nroc : <URL> pls call 851 - 2681 / 511 - 1259 to sched #reliefph #rescueph
2013-08-22,volunteers needed ! #reliefph ops at the <USR> nroc . call 851 - 2681 / 511 - 1259 for details . <URL>
2013-08-22,"please , let us pray for the victims of #bagyongmaring #maringph ."
2013-08-22,<USR> please retweet #reliefph volunteers ! ! <USR> need you ! call 851 - 2681 / 511 - 1259 . here ' s the map <URL>
2013-08-22,same shirt day with <USR> here at the <USR> ! ! #reliefph #ccfrelief <URL>
2013-08-22,help the victims of #maringph by buying preloved items . follow ukayalalay on instagram :) <USR> <USR> 1
2013-08-22,you can still bring your in - kind donations to any mcdo branch in metro manila . #reliefph #maringph
2013-08-22,"be proactive , kapatid ! ngayong tag - ulan , pack up this 72 - hour survival kit . share . care #tulongkapatid #reliefph <URL>"
2013-08-22,#maringph survivors need your urgent help https://t.co/iba9gwjvs4
2013-08-22,"as of aug 22 , a total of 58,387 family food packs were distributed in six regions affected by habagat #reliefph <USR> …"
2013-08-22,"<USR> oo suspended pa class namin , baha parin sa manila . bukas baka meron na kasi dapat finals namin ngayon week eh"
2013-08-22,"follow "" ukayalalay "" on instagram ! ! we ' ll be selling preloved items to help the victims of #maringph !"
2013-08-22,thanks for following <USR> ! help us spread the word about the relief operations <USR> ! <URL> #reliefph #unitas
2013-08-22,thanks for following <USR> ! help us spread the word about the relief operations <USR> ! <URL> #reliefph #unitas
2013-08-22,thank you st . luke ' s sa pagkupkop ! :) #loveyoumuah #flooded #bymaring #habagat #waterworldmanila <URL>
2013-08-22,“ <USR> : province of rizal declares state of calamity . #maringph ”
2013-08-22,thank you to the students of rtu for helping out in the repacking ! #reliefph <USR>
2013-08-22,wearing pjays during cold weather #maring #habagat <URL>
2013-08-22,we ' re still asking for more canned goods ! #unitas #reliefph
2013-08-22,"we are still in need of donations , particularly canned goods . thank you ! #unitas #reliefph"
2013-08-22,"as of 1:30pm today , rizal province receives 1,500 food packs ( 500 for san mateo , 500 for rodriquez & 500 for taytay ) #reliefph …"
2013-08-22,we currently have a shortage of powdered coffee / juice & canned goods ! #unitas #reliefph
2013-08-22,blessed to have friends that love to help ! <USR> <USR> <USR> <USR> <USR> #maringph htt …
2013-08-22,"ingat guys ! "" <USR> : kookiberks globalkachooch ready to leave for laguna ! xtina_ontherocks <USR> #maring … http :// …"
2013-08-22,"help victims of #maringph , donate to the red cross . for smart , please text red < 10,25 , 50 , or 100 > to 4143 . <URL>"
2013-08-22,"if you ' re near or at ortigas center , #unitas would be welcoming your #reliefph donations at ua & p ."
2013-08-22,what ' s making the floods worse in manila ? ( from <USR> ) <URL> #philippine #news #weather
2013-08-22,"kahit nabiktima kmi ng baha , usto kong tumulong s iba at maging volunteer , pero panu ? #reliefph #redcross"
2013-08-22,mas mataas ang tubig . umabot na sa saksakan . kaloka . ' di ba paalis na si #maringph ? <URL>
2013-08-22,catholic school initiates 8pm prayer time for ‘ maring ’ victims <URL> #reliefph #prayforthephilippines
2013-08-22,namimiss ko ang baha sa metro manila ! ! naalala ko pa nung tinahak ko ang baha at basa sapatos ko . ingat everyone .
2013-08-22,volunteers ! nroc needs you ! we accept walk - in volunteers from 6pm - 8am #reliefph pls share para sa bayan ! :) map - > http …
2013-08-22,thank you for the donations ! these will really go a long way :) #unitas #reliefph
2013-08-22,if little kids can help you can ! #reliefph <URL>
2013-08-22,"“ <USR> : quezon city classes in all levels resume tomorrow , mayor herbert bautista announces . | #maypasok #maringupdates "" huhu"
2013-08-22,day 2 of #flyhopecaravan . we are very greatful for the hard - working volunteers and for all the donations #reliefph
2013-08-22,"matapos lumabas sa par si #maringph na nagpalakas sa habagat , binabantayan naman ngayon ang dalawang panibagong lpa o s …"
2013-08-22,"matapos lumabas sa par si #maringph na nagpalakas sa habagat , binabantayan naman ngayon ang dalawang panibagong lpa o s …"
2013-08-22,"for our last operation , we would like to ask for more noodles and canned good donations ! see you tomorrow ! #unitas #reliefph"
2013-08-22,just a reminder . #giveyourbest #givefromtheheart #maringph <URL>
2013-08-22,"we will need fresh volunteers for tomorrow . our aim : to reach 1,500 relief packs for our operations ! #unitas #reliefph #stayfresh"
2013-08-22,how can politicians deny the flagrant thievery after seeing the lack of infrastructure all over the philippines ? ! #maring …
2013-08-22,nakalaya din kay #maring ! <USR> starbucks coffee <URL>
2013-08-22,"wv is accepting donations to provide water , food , & health services affected by #maringph <URL> http :// t …"
2013-08-24,follow her on twitter ! #maring <URL>
2013-08-24,drying out some of my #shoes . #baha #maringph <URL>
2013-08-24,"more instant noodles , canned goods , rice , bottled h2o needed #xaviersulong reliefops xavier school sn juan #reliefph <URL>"
2013-08-24,here is the poster of #asclinic share the blessing #reliefph drive for #labuyoph #maringph victims . let ' s do our part http : …
2013-08-24,at homegrown ' s #filipinofiesta / #maringph fundraising now at arts in the city bgc <URL>
2013-08-24,angel locsin is the most sincere . . . wala talagang camera habang tumutulong . #habagat #maringph #reliefoperation #inthe …
2013-08-24,#floodph mt <USR> : flooded street . katipunan street not passable to light vehicles as per ctmdo . take alternative rout …
2013-08-24,rain pounds manila as flood death toll climbs <URL>
2013-08-24,"#floodph rainfall amount in the philippines as of aug 25, 2013 12:02 am . <URL> via <USR>"
2013-08-24,here comes the rain again . . . #habagat <USR> <URL>
2013-08-27,all about #maringph #nmfchat episode 23 is now available for viewing ! <URL>
2013-08-27,lea salonga jams for ' help ' #maringph <URL> via <USR> <USR>
2013-08-27,donate to philippine flood victims with xoom . #manilaflood #xoomblog : <URL> <URL>
2013-08-20,#prayforthephilippines #habagat #maring grabee lakas ng ulan :(
2013-08-20,terrible ! nobody can ' t pass through even vehicles ! :( #flood #stranded #rain #storm #manila … <URL>
2013-08-20,""" <USR> : assistance and support is different , so dont expect to much to our politicians . . #bayannijuan #prayforthephilippines #rescueph """
2013-08-20,#habagat #maningph #mandaluyong <URL>
2013-08-20,yes ! you are right loboc river is back ! #maring #typhoon #flood <URL>
2013-08-20,"slex - merville . under the skyway , whats suppose to be pavement is all water . #floodph <URL>"
2013-08-20,pinasok na kame ng tubig sa loob ng bahay ! tengene ! wag na sanang tumaas pa ! maring stop na pls ! #prayforthephilippines #maringph
2013-08-20,emergency response unit in action ! :) #maringph #bagyo <URL>
2013-08-20,"red rainfall warning issued over metro manila as of 8am , august 20 . extra precaution and stay safe everyone . #maringph …"
2013-08-20,photo : sucat west service road not passable . <URL> via <USR> #floodph #rstream
2013-08-20,"amidst #maring and the #flood do not forget to thank god everyday , because . . . <USR> hacienda vea <URL>"
2013-08-20,don ' t just sit on your butt . do something ! <URL> #reliefph #maringph #moveph
2013-08-20,praying for sunshine . #maringph
2013-08-20,praying for sunshine . #maringph
2013-08-20,#maring is having a tough heavy flow .
2013-08-20,rain fall is much worse than yesterday . #maringph
2013-08-20,from my friend mike on fb : a bangka rowing the length of slex . it ' s that bad . #maringph #floodph <URL>
2013-08-20,tama na #maringph
2013-08-20,"<USR> <USR> rescue needed kenko st , moonwalk , pque . lampas tao na daw po ang tubig . #rescueph"
2013-08-20,"red rainfall warning issued over metro manila as of 8am , august 20 . extra precaution and stay safe everyone . #maringph …"
2013-08-20,akyat akyat na ng gamit habang may time ! water is rising real fast ! :( #flood #maringph #typhoon … <URL>
2013-08-20,you are your pet ' s best bet this typhoon . do not leave them behind . #maringph #responsiblepetownership
2013-08-20,"#floodph paalala : kung may baha sa inyong lugar , maari po lamang patayin kaagad ang main switch ng iyong bahay para maiwasan a …"
2013-08-20,praying for sunshine . #maringph
2013-08-20,"“ <USR> : stay safe and dry . if you can ' t go to work , don ' t . #maringph <URL>"
2013-08-20,"remember : #rescueph for emergencies , #reliefph for evacuation centers and relief ops , #floodph flood situation , #safenow once …"
2013-08-20,reminders : check #walangpasok for class / work suspensions ; use #rescueph for help ; #safenow if you ' ve been rescued ; #floodph for …
2013-08-20,"bad combination water and fire mt <USR> flash ! isang bodega sa kamagong cor . cuneta ave . sa lungsod ng pasay , nasusunog , #floodph #besafe"
2013-08-20,sana tumigil na ang ulan :( #keepsafe #prayforthephilippines  #floodph
2013-08-20,omggg . flood in metro manila . please don ' t cancel our flight . 😣
2013-08-20,<USR> - im a receiver of relief goods ; for the first time . #stranded #maringph <URL>
2013-08-20,important message for those who requires aid and relief services <USR> #reliefph <URL>
2013-08-20,"to #maring and #habagat , nasa unang baitang na po papsok ng bahay namin ang tubig . . . #pahipahingarinpagmaytime"
2013-08-20,"let ' s all do our part . donate to the red cross for the #maringph victims . globe subs pls text red < 5,25 , 50,100 or 300 > …"
2013-08-20,praying for sunshine . #maringph
2013-08-20,“ <USR> : more heavy rains and floods in the philippines so die now #prayforthephilippines #floodph ” - devil ! fuck you !
2013-08-20,lasing na lasing na mga puno niyan . #maringph
2013-08-20,"more heavy rains and floods in the philippines so die now #prayforthephilippines #floodph "" pakain kita sa shark eh . . ."
2013-08-20,→ ♥ and because of typhoon #maringph uso na naman ang sisihan . .
2013-08-20,""" <USR> : advisory : all roads leading to naia terminals are not passable as per miaa . #floodph """
2013-08-20,red rainfall warning no . 1 7 a weather system : southwest monsoon ( #habagat ) enhanced by tropical storm . . . <URL>
2013-08-20,use the hastags #walangpasok for suspensions #rescueph for help #safenow if you ' ve been rescued and #floodph for floo …
2013-08-20,"“ <USR> : #marikinariver is slowly rising with the continuous rainfall . dear marikenyos , stay safe and alert . #maringph 🙏 ”"
2013-08-20,here ' s how you can help #maringph victims - <URL> via <USR> #reliefph
2013-08-20,"remember : #rescueph for emergencies , #reliefph for evacuation centers and relief ops , #floodph flood situation , #safenow once r …"
2013-08-20,#maringph updates : 13 brgy sa taguig city apektado sa baha .
2013-08-20,advisory : all roads leading to naia terminals are not passable as per miaa . #floodph
2013-08-20,#repost hahaha #conjuring #conjurain #maringph <URL>
2013-08-20,"just when i thought i ' s gonna stop , here it ' s raining cats and dogs again . and maybe whales and dragons too . #maringph"
2013-08-20,#floodph “ <USR> : #marikinariver alert level 1 . . 15 . 4 m water level as of 9:19 all floodgates open | via <USR> ”
2013-08-20,""" <USR> : “ <USR> : philippines are beggar #prayforthephilippines #floodph ” lublubin kita sa creek eh """
2013-08-20,maging alerto tayo sa sakuna . what you need right now . 72 - hr survival kit . #maringph <USR> <URL>
2013-08-20,google crisis map for tropical storm maring <URL> #maringph #habagat #floodph | via <USR>
2013-08-20,google crisis map for tropical storm maring <URL> #maringph #habagat #floodph | via <USR>
2013-08-20,"psst ! asa mo now , <USR> <USR> ? ingat mo , stay indoor . especially you , trick , yes you . ayaw sige laag . haha ! 🙏 #maringph"
