2013-10-16,sleeping in the living room again . #earthquake #aftershock #prayforvisayas
2013-10-16,trending . re tweet . #prayforvisayas
2013-10-16,have a strong faith to allah #prayforvisayas
2013-10-16,please pray for those affected by the earthquake in the philippines . also make sure to give your relatives a call & mak …
2013-10-16,an earthquake measuring 7.2 hit the philippines on tuesday . photos ( via <USR> ) : <URL>
2013-10-16,deadly quake strikes philippines <URL>
2013-10-16,"waaaaa bagyo sa luzon , lindol sa visayas tapos gera sa mindanao ! . . . . #prayforvisayas"
2013-10-16,#prayforbohol
2013-10-16,#prayforvisayas
2013-10-16,earlier . . . #evacuees #earthquakeph #cebu 3 hrs of sleeep lang ! 😩 😩 😩 #trauma #aftershocks <URL>
2013-10-16,#prayforbohol
2013-10-16,barely made it to round 2 #breakfast #food #buffet #marriott #cebu <USR> mariott hotel - cebu <URL>
2013-10-16,#prayforvisayas
2013-10-16,all my support to the families of the victims due to the terrible earthquake that hit central philippines today .
2013-10-16,#prayforvisayas
2013-10-16,"<USR> may viber ako sa u . . i hope ur ok ai . . . pati na din si <USR> , ingat kayo jan . . #prayforvisayas"
2013-10-16,all my support to the families of the victims due to the terrible earthquake that hit central philippines today .
2013-10-16,baka pati ang earthquake sa visayas ay isisi ' nyo kay pnoy <USR> #prayforcebuandbohol #prayforvisayas
2013-10-16,mag ingat po tayong lahat dahil walang nakakaalam kung ano ang susunod na mangyayari #prayforcebu #prayforbohol <USR>
2013-10-16,"5.2 earthquake , 1 3 km ese of casay , philippines . oct 16 09:37 at epicenter ( 2 9 m ago , 1 8 km tagbilaran , depth 2 2 km ) . http :/ …"
2013-10-16,823 aftershocks ! o . o #prayforvisayas
2013-10-16,death toll from philippines earthquake tops 100 : only 3 people pulled alive from rubble after quake destroys h . . . <URL>
2013-10-16,""" <USR> : #prayforvisayas """
2013-10-16,"death toll rises to 99 following tuesday ' s earthquake in the philippines , officials say . <URL> #earthquakeph"
2013-10-16,photo : the famous chocolate hills now . . . no longer in pure kisses shape . . . ( by phillip pepito ) #prayforvisayas http :// …
2013-10-16,<USR> please help pray for us . . earthquake still ongoing 😢 🙏 #prayforvisayas #prayforcebu
2013-10-16,and our lands starts shaking . #prayforcebu #prayforbohol
2013-10-16,#prayforvisayas ingat po lagi mga kababayan ko sa cebu and bohol
2013-10-16,#prayforvisayas
2013-10-16,all my support to the families of the victims due to the terrible earthquake that hit central philippines today .
