2012-11-24,#rugby #rugbyguatemala #jaguares #guatemala #instagood #instapic #picoftheday #thefullexperience <URL>
2012-11-24,: en vivo ! red carpet de <USR> con <USR> en <USR> ~ » <URL> #guatemala
2012-11-24,premier centroamericana #alguienahvistoalupita <USR> #guatemala en teatro #lux <URL>
2012-11-24,<USR> : counts mounting signatures 4 justice4 #mariaisabelfranco who was raped + killed in #guatemala in 2001 #amnestyinparkstation
2012-11-24,"earthquake : m 4.8 , offshore guatemala : november 24, 2012 11:21:10 gmt <URL>"
2012-11-24,"4.8 earthquake , 4 4 km sw of champerico , guatemala . nov 24 05:21 at epicenter ( 1 7 m ago , depth 6 4 km ) . <URL>"
2012-11-24,block entrance to canadian #radiusgold mine in #guatemala city <URL> #cdnpoli #mining #humanrights
2012-11-24,"4.8 earthquake , 4 4 km sw of champerico , guatemala . nov 24 05:21 at epicenter ( 1 7 m ago , depth 6 4 km ) . <URL>"
2012-11-24,<USR> . en concierto #habitamesiempre hoy en 10pm #thaliaencentroamerica . #honduras . #guatemala canal de las estrellas
2012-11-24,got questions about our trip to #guatemala this feb / march ? join our live chat on nov 26 <USR> 7pm est here : <URL> #bwap #travel
2012-11-24,#chile - sismoguc : informe educativo sismos en navidad - zona central de chile . servicio . . . <URL> #sismo #temblor
2012-11-15,#oyenteseu comparten esta imagen del atardecer en la ciudad de #guatemala . foto : <USR> <URL>
2012-11-15,"#temblor ♨ m 4.8 , 1 7 1 km ssw of kokopo , papua new guinea <URL> #earthquake #sismo"
2012-11-15,"international friendly - #paraguay 3 - 1 #guatemala . goles : 37 ' luis caballero , 59 ' p . aguilar ( p ) , 87 ' m . lopez ( g ) , 90 ' p . aguilar ( p )"
2012-11-15,acerté el resultado del partido #paraguay 3 - 1 #guatemala .
2012-11-15,<USR> <USR> y cuando en #guatemala ) ;
2012-11-15,#paraguay 3 | #guatemala 1 . . . clasificamos ? #tuitalpedo
2012-11-15,<USR> : me gustaría que todos vieran este video #sanmarcos <URL>
2012-11-15,"#sismo de 6,3 grados estremece varias regiones de #chile <URL>"
2012-11-15,"#terremoto report m 4.9 , offshore guatemala : thursday , november 15, 2012 06:42:38 utcthursday , november 15, 2012 . . . http . . ."
2012-11-15,temblor en guatemala
2012-11-15,"jugando a la play , & esta sacudida pffff . _ . #temblorgt"
2012-11-15,"<USR> “ <USR> : 4.9 earthquake 3 4 km ssw of ocos , guatemala . nov 15 00:42 at epic ( 1 4 m ago , depth 3 5 km ) . <URL>"
2012-11-15,bueno dicen que temblo si fueran horas picos ya todos estuvieran con #temblorgt haha
2012-11-15,"#sismo de 6.38 , epicentro en guerrero"
2012-11-15,nacional | van 10 réplicas del #sismo de la madrugada con epicentro en #guerrero <URL>
2012-11-15,#preguntadeldía ¿ el #simulacro del #sismo fue acatado o pasó desapercibido en el lugar donde te encontrabas ? danos tu opinión .
2012-11-15,"pinche #sismo hijo de su "" $% "" %$ <USR> ! """
