2012-07-04,"check out this awesome new mobile site for #denver , #colorado here ! <URL>"
2012-07-04,"no fireworks in colorado springs so bring your little ones to the #kidependencedaycarnival fun for kids , by kids ! <URL>"
2012-07-04,in vail colorado having a blast ! ! ! hope the wildfires don ' t spread to where i ' m staying ! ! ! :/
2012-07-04,beautiful sunset for a beautiful day #colorado #sunset <URL>
2012-07-04,a double rainbow after rain douses fire - scarred colorado springs . #whatdoesitmean <URL>
2012-07-04,"fire evacuation sparks panicked pet exodus - when evacuation orders came at 3 p . m . last tuesday in colorado springs , . . . <URL>"
2012-07-04,one of the colorado wildfires has burned an area greater than seattle <URL> via <USR>
2012-07-04,""" colorado springs ! team betty is waiting for you ! join us & fundraise for the sept . 9 th race for the cure ! <URL> . . ."
2012-07-04,now is a good time to head to section 120 and help <USR> raise money for colorado wildfire victims . short l . . .
2012-07-04,<USR> that was colorado springs last week . stay safe !
2012-07-04,"just left colorado springs , got meet a lot of the firefighters that worked 16 hour shifts to get the fire under con . . ."
2012-07-04,"what are people saying locally about #fairplay , #colorado ? find out here ! <URL>"
2012-07-04,<URL> trinity brewing owner on colorado springs fire and new beer releases
2012-07-04,"<USR> - we love fireworks too , but due to fires there are no fireworks in colorado this year . . . so sad ."
2012-07-04,#broncos fb <USR> poses with a firefighter in colorado springs <URL>
2012-07-04,horrible thing #275 about the colorado fires . . . fire ban . no fireworks for the 4 th of july :( #coloradofires
2012-07-04,olympic athletes training through the colorado fire - denver post ( blog ) <URL>
2012-07-04,"last week , aerial views of rampart reservoir , a critical water - storage facility for colorado springs , colorado , . . . <URL>"
2012-07-04,colorado wildfires : the aftermath | <USR> <URL>
2012-07-04,finally got some rain last night . . . the grass us still wet . #colorado
2012-07-04,"firefighter : colorado wildfire ‘ almost surreal ’ : according to one of the men on the front lines , fighting the co . . . <URL>"
2012-07-04,nolan arenado ( colorado springs ) de 4 - 0
2012-07-04,mission workers affected by colorado wildfires <URL>
2012-07-04,happy #4thofjuly to all the #gotfans in the realm . rt this if you ' ll be setting off #wildfire today . share : http :// t . . . .
2012-07-04,broncos players visit firefighters battling colorado wildfire <URL>
2012-07-04,"hey gang , what ' s the best bakery in colorado springs ( that ' s hopefully still standing ) ?"
2012-07-04,colorado fire fund raisers t - shirts . buy one for a firefighter <URL>
2012-07-04,happy #4thofjuly to all the #gotfans in the realm . rt this if you ' ll be setting off #wildfire today . share : http :// t . . . .
2012-07-04,use of fireworks banned throughout colorado due to extreme fire danger : gover . . . <URL> #examiner
2012-07-04,fireworks are illegal in colorado cuz of the fires . . . . . .
2012-07-04,e z money payday loans colorado springs <URL>
2012-07-04,"colorado , after the fires - hundreds of homes have been destroyed by the wildfires that ripped across colorado , the . . . <URL>"
2012-07-04,aujourd ' hui on quitte les montagnes direction les buildings à #denver #colorado
2012-07-04,"blast dance tonight in fountain , colorado - family entertainment , free admission #event #colorado springs #fountain ht . . ."
2012-07-04,“ <USR> “ <USR> happy 4 th of july ! and use caution with your #wildfire today ;] <USR> ” ”
2012-07-04,"rt <USR> : anti - tax region of colorado hit by fires , begs for federal help : <URL> || what wd govt run . . ."
2012-07-04,this is going to be a war . nothing you can say will fix it and nothing you say can calm the fire in me that is burning free #wildfire
2012-07-04,checked w / local colorado shelter in fire area and looks like they have enough generous folks that are fostering pets . good peeps .
2012-07-04,"colorado : land of 50,000 oil and gas wells : the pine ridge fire prompted me to download the latest oil and gas w . . . <URL>"
2012-07-04,"“ <USR> : fans helped us raise $15,830 for the colorado wildfire relief fund last night at red rocks . spee . . ."
2012-07-04,<USR> rt <USR> : getting lots of calls about smoke . there is no new #cofire . the smoke is from the #squirrelcreekfire in wyoming
2012-07-04,looks like there is nothing to do in colorado since they canceled everything because of the fires ! 😱 😡
2012-07-04,"<USR> hi darlene , so sorry about the terrible fires in colorado ."
2012-07-04,the heavy smoke and haze you may be seeing is not from a new wildfire burning in colorado . <URL>
2012-07-04,<USR> thank you for rts are you safe from the colorado wild fires ?
2012-07-04,"please please rt . help find lucky tiny terrior mix lost colorado springs , worried sick about her . . <URL> via <USR>"
2012-07-04,would rather watch #wildfire on the hudson this #july4th than fireworks ! ! <USR>
2012-07-04,red cross volunteer headed to colorado to help fire victims : <URL> via <USR>
2012-07-04,check out <USR> and bid on a year supply of <USR> to help raise money for the colorado fires . please rt !
2012-07-04,the blacksmith is at work here at rock ledge ranch in colorado springs . #4thofjuly <USR> <URL>
2012-07-04,contemporary marching band ? #colorado <URL>
2012-07-04,<USR> <USR> but i think they said they were going to have double raw and sd since sd was canceled in colorado because of recent fires .
2012-07-04,new #job : top 10 healthiest rated and why restaurants in colorado springs <URL>
2012-07-04,colorado springs is bobo for this .
2012-07-04,"<USR> the night is dark and full of terrors . . . oh wait , those are just fireworks . #melisandre #wildfire"
2012-07-04,as we are thinking about fireworks today in #ca . . . i can ' t help but think about all the peeps dealing w / the #cofire > & . . .
2012-07-04,"ah , great pic rt <USR> : photos : colorado springs residents line up to cheer #waldocanyonfire firefighters : <URL>"
2012-07-04,<USR> colorado fires : planting trees & harvesting hope . will you help us ? <URL> please retweet . share if you care !
2012-07-04,wyoming wildfire grows as montana and colorado fires continue to burn : . . . <URL>
2012-07-04,"no fireworks no explosions no exceptions i want to cry , might as well said no fourth of july ! #colorado <USR>"
2012-07-04,"rain cools colo . fires , while other wildfires grow : rains cool the colorado wildfires , but more than a dozen wil . . . <URL>"
2012-07-04,continental falls #colorado #summitcounty <USR> mohawk lake <URL>
2012-06-25,"colorado wildfire forces evacuation of 11,000 <URL>"
2012-06-25,<USR> picture from w . fillmore in colorado springs <URL>
2012-06-25,colorado fires spread toward landmarks <URL> via <USR> stay safe #idahosprings
2012-06-25,"colorado wildfire forces evacuation of 11,000 <URL>"
2012-06-25,"colorado wildfire out of control , residents evacuated ( + videos ) ( christian science monitor ) : share with friends : . . . <URL>"
2012-06-25,sooooo pretty ! ! #colorado <URL>
2012-06-25,"we have one still going here in colorado springs . very smokey here , not used to seeing this here ."
2012-06-25,"colorado fire near pikes peak forces 11,000 from homes : denver ( reuters ) - a fast - growing wildfire . . . <URL> #environment"
2012-06-25,"heavenly father , please be with the men and women fighting the #waldocanyonfire in the colorado springs area . please . . ."
2012-06-25,there ' s 10 mountain fires going on in colorado right now 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥
2012-06-25,► vicious wildfires spread to colo . tourist centers : wildfires moved in on some of colorado ' s most popular summe . . . <URL>
2012-06-25,"<URL> 4 ways global warming increases wildfire risk : in colorado , thousands are evacuating in the . . . <URL>"
2012-06-25,my goodness ! my hometown of colorado springs seems to be in fire turmoil ! what is going on down there ! ? if . . . <URL>
2012-06-25,and here is a view of the #waldocanyonfire taken at around 8 p . m . from fillmore hill in #colorado springs . yikes . <URL>
2012-06-25,redirected to colorado springs bc of weather in denver . may be stuck in layover hell on my way to #velocityconf
2012-06-25,raining hard here . unexpected . really hope it ' s raining on the #highparkfire as well ! ! !
2012-06-25,colorado fire near pikes peak forces 11000 from homes - chicago tribune : usa todaycolorado fire near pikes peak . . . <URL>
2012-06-25,"heavenly father , please be with the men and women fighting the #waldocanyonfire in the colorado springs area . please . . ."
2012-06-25,one more day until colorado springs ! !
2012-06-25,"wildfire growing on west side of springs | blaze , fire , side - breaking news - colorado springs ga . . <URL>"
2012-06-25,hope this rain is making it up to the fire and doing the firefighters some good . #highparkfire
2012-06-25,colorado is on fire
2012-06-25,"wildfires burn across colorado , thousands evacuated : <URL> #retweet #teamfollowback #hurry #engita"
2012-06-25,"“ <USR> : wildfires burn across colorado , thousands evacuated : <URL> thinking about everyone who lives in co"
2012-06-25,the whole state of colorado is literally on fire #thisismessedup
2012-06-25,"watch "" colorado fires denverpost viewer submitted photos "" on youtube - <URL> giftfromthemaster"
2012-06-25,#cofires hashtags : #waldocanyonfire #highparkfire #troutcreekfire #weberfire #stateline #woodlandheightsfire #springerfire #t . . .
2012-06-25,"breaking : new #cofire near platteville , weld co cr32 & cr35 , there are evacuations pic from allyson kulinski <URL> . . ."
2012-06-25,"rt <USR> : breaking : new #cofire near platteville , weld co cr32 & cr35 , evacuations pic from allyson kulinski http :/ . . ."
2012-06-25,colorado wildfire burns 248 homes . video and story about this terrible fire and the devastating effect on people <USR> <URL>
2012-06-25,i love colorado springs & it seems god wants to shake us with fire . pray for the church to be the church & serve our community in this
2012-06-25,"cnn : wildfires burn across colorado , thousands evacuated : <URL> <URL>"
2012-06-25,#colorado jun 25 01:53 temperature 73 ° f few clouds wind w 13 km / h humidity 30% . . <URL> <URL>
2012-06-25,wildfires burn across colorado <URL>
2012-06-25,<URL> rt <USR> : i want to help evacuated families ! what could i do ? #highparkfire #waldocanyonfire #c . . .
2012-06-25,breaking news : at least 248 homes destroyed in colorado ' s high park fire - <USR> <URL> #cofire #co #cowx
2012-06-25,“ <USR> : join me in praying for residents & fire fighters in the path of 8 wild fires in colorado . pray for a break in the weather . ”
2012-06-25,"mgr contract perf & analytics at kaiser permanente ( colorado springs , co ) : mgr contract perf & analytics ( job n . . . <URL>"
2012-06-25,"praying hard . rt <USR> : high park fire update : 8 3 k - plus acres , 248 homes confirmed destroyed #highparkfire <URL>"
2012-06-25,<USR> ne colorado springs
2012-06-25,<USR> hi ! :) x . call the next champion #wildfire for me yeah ? x
2012-06-25,bestway plumbing and heating at colorado springs best contractors : <URL>
2012-06-25,wyoming air national guard deploys to colorado fires <URL>
2012-06-25,<USR> sorry to hear of your loss gear . all the best to you and the rest of the co residents in these tough times #highparkfire
2012-06-25,rt <USR> : #highparkfire here the link for the morning update on the high park fire <URL>
2012-06-25,munich re ’ s mark bove interviewed on <USR> business day live concerning #wildfire exposure <URL> #ins . . .
2012-06-25,another day at the softball field 💙 ⚾ #softball #colorado <URL>
2012-06-25,"#newbedon 6/25/2012 6:34:53 pm colorado fire near pikes peak forces 11,000 from homes <URL>"
2012-06-25,has the smoke from the #highparkfire altered your #bicycle riding this summer ? if so contact me at davidyoung@coloradoan.com
2012-06-25,"heavenly father , please be with the men and women fighting the #waldocanyonfire in the colorado springs area . please . . ."
2012-06-25,huffingtonpost news colorado wildfires 2012 photos : pictures of colorado ' s worst fire season in a decade ( photos . . . <URL>
2012-06-25,too many co fires : #waldocanyonfire #highparkfire #statelinefire #treasurefire #spencerfire #woodlandheightsfire #littlesandfire #weberfire
2012-06-25,continuing to check in with our folks in colorado today dealing with old & new fires .
2012-06-25,#waldocanyonfire gold hill java in woodland park and colorado springs offering free wi - fi and coffee for evacuees
2012-06-25,check out sal pace ' s news that i found with the election buddy pro iphone app ! #colorado <URL>
2012-06-25,all these fires out in colorado is no bueno .
2012-06-25,"where ’ s waldo ? according to google maps , colorado wildfire burning near chicago : i live in colorado , where we ’ re . . . <URL>"
2012-06-25,"where ’ s waldo ? according to google maps , colorado wildfire burning near chicago <URL> via <USR>"
2012-06-25,snake on #bishops #castle in #colorado redgage - <URL>
2012-06-25,<USR> the while state needs the prayers . cosprings is only one of 8 areas burning right now . #highparkfire being the 2 nd lrgst in co hstry
2012-06-25,"#newbedon 6/25/2012 9:18:21 pm colorado fire near pikes peak forces 11,000 from homes <URL>"
2012-06-25,"#newbedon 6/25/2012 9:20:21 pm colorado fire near pikes peak forces 11,000 from homes <URL>"
2012-06-25,colorado wildfires : high winds threaten to fan ' extreme ' flames <URL>
2012-06-25,<USR> rt miley to help bring awareness to the #waldofire in colorado
2012-06-25,colorado wildfires : high winds threaten to fan ' extreme ' flames <URL>
2012-06-25,from #kmgh : colorado wildfires at a glance <URL> #conewsnow
2012-06-25,"#cofire math : 112,842 acres ( 176 sq . miles ) of total fire coverage in colorado . that ' s . 17% of the state ' s land . rt <USR>"
2012-06-25,heavy fire activity puts colorado in precarious position <URL> via <USR>
2012-06-25,"colorado crews face heat , wind at huge wildfires : colorado springs , colo . — firefighters bra . . . <URL> #colorado #news #us"
2012-06-25,<USR> be carefulll ! there were really bad forest fires in colorado
2012-06-25,the car says its 102 outside . . . #colorado okay i ' m dying . . . .
2012-06-25,wildfires leave colorado tourism high and dry : the fire in fort collins and a new blaze in colorado springs are . . . <URL>
2012-06-25,"new job vacancy : ssa systems analyst at mitre corporation in colorado , us <URL> #colorado #job #vacancy"
2012-06-25,"world record is among marks set at velodrome in blazing heat | world , marks , record - colorado springs gazette , co <URL>"
2012-06-25,"wildfires threaten summer rocky mtn tourism : manitou springs , colo . ( ap ) - - colorado ' s brutal wildfire seaso . . . <URL>"
2012-06-25,#vail #colorado the doctors column : what you don ' t know about depression <URL> #vaillifestyle
2012-06-25,"#newbedon 6/25/2012 11:59:16 pm colorado fire near pikes peak forces 11,000 from homes <URL>"
2012-06-25,horses displaced by colorado wildfires <URL>
2012-06-25,#highparkfire personnel are battling weather today . estimated containment date pushed to july 30 : <URL>
2012-06-25,"#newbedon 6/26/2012 12:26:07 am colorado fire near pikes peak forces 11,000 from homes <URL>"
