2012-05-26,thank you for all of your concerns ! ! earthquake was scary but thankfully everyone is ok . praying for italy
2012-05-26,"<USR> #terremoto m 5.1 , loyalty islands , new caledonia <URL> #earthquake"
2012-05-26,thank you for all of your concerns ! ! earthquake was scary but thankfully everyone is ok . praying for italy
2012-05-26,#earthquakedetector alert #alarm pgs047 nocalibrationneeded <URL> via <USR> #deal #terremoto #mexico #chile #italia #us #pr
2012-05-26,terremoto emilia romagna : mappa di pericolosità sismica dell ' italia <URL>
2012-05-26,no follow o retweet per le mie ultime foto . sono solo per far vedere qualche foto diversa da comune e campanile #terremoto #santiagononmolla
2012-05-26,"#terremoto #ferrara francamente il bollettino delle scosse deve dire dove le sentite , a ferrara centro non si sentono da lunedì scorso !"
2012-05-26,#terremoto in emilia : sabato all ’ insegna di nuove scosse – youreporter news <URL>
2012-05-26,#terremoto e la guardia di finanza che controlla gli scontrini ? sempre nel posto giusto al momento giusto ! ! !
2012-05-26,<USR> ci deve essere molta più attenzione e mobilitazione ; se solo penso all ' altruismo innato di molti emiliani . . . #terremoto
2012-05-26,"#sgarbi sulle macerie del #terremoto , le disgrazie non vengono mai da sole . . ."
2012-05-26,<USR> praying for italy . . . what ? ! you attend the earthquake in bulgaria then praying for italy . . . ohh
2012-05-26,thank you for all of your concerns ! ! earthquake was scary but thankfully everyone is ok . praying for italy
2012-05-26,oggi hanno evaquato centinaia di persone a san carlo . il #terremoto continua a fare danni . . .
2012-05-26,thank you for all of your concerns ! ! earthquake was scary but thankfully everyone is ok . praying for italy
2012-05-26,"coc #mirandola : abbiamo fin troppe cose , non portate più nulla ! ora dividiamo le cose anke per mandarle a #sanfelice #terremoto rt grazie #fb"
2012-05-26,"<USR> ciao davide , al momento non mi risulta nessun numero per inviare sms solidali , strano vero ? #terremoto"
2012-05-26,thank you for all of your concerns ! ! earthquake was scary but thankfully everyone is ok . praying for italy
2012-05-26,<USR> <USR> <USR> #terremoto #bondeno #fancalvermone #fancalvermonelocorco
2012-05-26,#teatritaliani teatro comunale a #modena #venues #architecture #past #v <USR> teatro comunale luciano pavarotti <URL>
2012-05-26,come é possibile che alla protezione civile rifiutino aiuto e latte ma vogliano solo soldi ? #terremoto
2012-05-26,forte . . . chiara . . . è #terremoto a padova
2012-05-26,"#terremoto ml : 2.0 2012 - 05 - 26 21:29:29 utc lat = 44.79 lon = 11.14 prof = 10 . 0 km prov = modena , bologna"
2012-05-26,"#terremoto report m 5.5 , bonin islands , japan region : saturday , may 26 , 2012 21:48:09 utcsunday , may 27 , 2012 07 . . . <URL>"
2012-05-26,"ml : 2.1 2012 - 05 - 26 22:15:36 utc lat = 44.87 lon = 11.40 prof = 10 . 2 km prov = modena , ferrara <URL>"
2012-05-26,<USR> xd ottimo ! ! ! xò nn so quanto iri . san ne sarà felice xd ^^ ' ' ' bn allora ora si può andare a nannare ^ ___ ^ yeeee ke bello ! ! ! <3 < 3 < 3
2012-05-21,bbc news - home : italy quake victims given shelter : bbc news - home t . . . <URL>
2012-05-21,at least 7 dead after quake rocks northern italy - kesq <URL> #monti
2012-05-21,no se acabo el mundo pero de que hubo terremoto lo hubo en italia <URL>
2012-05-21,<USR> praying for the people of northern italy who lost loved ones in the quake hope all your family is safe !
2012-05-21,che ancora si noti che la notizia del #terremoto sia apparsa prima su twitter che sui siti news mi pare francamente . . .
2012-05-21,italy quake victims given shelter <URL>
2012-05-21,afirman que nostradamus predijo el terremoto que sacudió el norte de italia <URL> #notitarde #curiosidades
2012-05-21,magnitude - 6.0 earthquake kills at least 4 in northern italy cheese region . . . - washington post : . . . <URL> #teamfollowback
2012-05-21,otro terremoto en italia ? ?
2012-05-21,wanda sufrió el terremoto de italia : “ fue tremendo ” <URL>
2012-05-21,powerful quake kills 4 in italy cheese region <URL>
2012-05-21,#cuba #stopcastro nostradamus predijo el terremoto de este 20 de mayo en italia : michel de nôtre - d . . . <URL> #boitelzapata
2012-05-21,nostradamus predijo el terremoto de este 20 de mayo en italia : michel de nôtre - dame ( 14 de diciembre de 1503 – 2 . . . http :// t . . .
2012-05-21,"[ attenzione ] a ferrara un ' auto invita a uscire di casa per scosse , ma sono sciacalli <URL> #terremoto . . ."
2012-05-21,el terremoto en italia . . . parece la carta de la torre . . . <URL>
2012-05-21,"earthquake northern italy : earthquake northern italy , an early morning earthquake tore through northern italy , . . . <URL>"
2012-05-21,terremoto en italia y eclipse en el asia . ¿ coincidencia ? 2012 o_o
2012-05-21,noooo ! rt <USR> a tragic crime of nature . italy quake destroys $326 million worth of cheese : <URL>
2012-05-21,disminuye participación de votantes #italianos tras #atentado y #terremoto <URL> #italia #elecciones2012 #voto2012 #votojoven
2012-05-21,"italy quake kills at least six , damages historic buildings <URL>"
2012-05-21,italy quake destroys $326 million worth of cheese <URL>
2012-05-21,massive earthquake in italy equals a possible shortage of parmesan cheese ! nooooo ! <URL>
2012-05-21,un minuto de silencio por las víctimas del terremoto en italia .
2012-05-21,un minuto de silencio por las víctimas del terremoto en italia .
2012-05-21,earthquake in italy resulted in the deaths of 6 people 6 <URL>
2012-05-21,strong quake kills 7 in italy - <URL> the hindustrong quake kills 7 in italysouthcoasttoday . comth . . . <URL>
2012-05-21,"pioggia , sei la benvenuta perché hai portato via questo maledetto we di sole , morti e follia #brindisi #terremoto"
2012-05-21,historic buildings destroyed in sunday ' s quake in italy took 8 years to restore .
2012-05-21,ma stanotte c ' è stato un altro #terremoto o sono io che ho sognato ?
