2013-12-11,' dependence ' worry as un seeks more aid for millions of victims of the #philippines deadliest typhoon <URL>
2013-12-11,justin bieber final date on #believetour - the philippines to help victims of typhoon haiyan <URL> http …
2013-12-11,"justin bieber plays basketball at a tacloban , philippines , elementary school , where he reached out to typhoon haiyan http :// …"
2013-11-25,"what can u buy with $1.29 ? a candy bar , or u can help typhoon victims in the philippines by buying "" leadmehouse "" by <USR> …"
2013-11-25,llamada de alerta : catástrofes como la del tifón #haiyan podrían repetirse más a menudo . acción ahora . <URL>
2013-11-25,inspiring ! children helping other children affected by #yolandaph / #haiyan : https://t.co/huas5hsvpj <URL>
2013-11-04,"3 0 th named tropical storm of w pacific season forms , #haiyan . last season to have 30 + storms was 1994 <URL>"
2013-11-07,photo : satellite image of super typhoon haiyan - <USR> <URL> via <USR>
2013-11-07,super typhoon landed alr in country right ? ?
2013-11-07,"everyone , please keep safe and dry ! #yolandaph"
2013-11-07,typhoon yolanda is getting stronger and faster : <URL> <URL>
2013-11-07,#yeshua is greater than #yolanda ! ;)
2013-11-07,satellite imagery of super typhoon #haiyan is frightening : <URL>
2013-11-07,supertifon record #haiyan sostenidos 3 0 5 km / h ráfagas de hasta 3 7 0 km / h escala 5 + daños catastróficos
2013-11-07,#super #typhoon #yolanda ( #hayian ) about to rock the philippines with 2 0 0 mph wind gusts . prayers to them . <URL>
2013-11-07,tropical alert : typhoon haiyan to make landfall in the philippines . central pressure : 895 mb . . sustained winds : 195 mph . . wind gusts : . . .
2013-11-07,keep them in your thoughts : typhoon #haiyan headed to #philippines w / 1 9 5 mph winds . we ' re readying a response : <URL>
2013-11-07,"another scary animated gif , showing a colorized satellite loop of #haiyan <URL>"
2013-12-03,"the last charity paul walker attended to was for the victims of typhoon yolanda in philippines . thank you , paul ."
2013-11-18,"<USR> <USR> guys , how are you ? ? wish you are all right b / c i heard the news about the typhoon disaster in philippines ."
2013-11-18,volunteers ! dswd has opened satellite repacking centers of #yolandaph relief goods . details : <URL> http :// t . …
2013-11-18,"at school today i have to read this thing on the typhoon in the philippines , i also donated money ! <USR> <USR>"
2013-11-18,9 años para los #tartazos para #barcina #yolanda #navarra . libertad para #eta y sin culpables por #prestige . . . esto es #españa señores
2013-11-06,tip : i - charge ang mga cellphone bilang paghahanda sa inaasahang power interruption na maaaring idulot ng super typhoon #yolan …
2013-11-06,"almighty father , we fervently ask your divine and infinite mercy to take control of typhoon yolanda and divert it to t …"
2013-11-06,": super typhoon haiyan the name itself resembles me of saiyan . haha scary ! """
2013-11-06,fruit bounty - 10% off <URL> #love #flowers #gifts #freeshipping #philippines
2013-11-06,"what to do before , during , after a super typhoon <URL> #yolandaph"
2013-11-06,watch : how super typhoon yolanda will hit philippines <URL>
2013-11-06,nasa update - typhoon haiyan <URL> <URL>
2013-12-05,justin bieber is joining relief efforts for the victims of typhoon haiyan with a charity drive : <URL>
2013-12-05,justin bieber is joining relief efforts for the victims of typhoon haiyan with a charity drive : <URL>
2013-12-05,typhoon haiyan benefit show <URL>
2013-12-07,roasted pig ( lechon ) <URL> #love #flowers #gifts #freeshipping #philippines
2013-11-21,just completed a 5.00 mi run - #haiyan . i ran 5 miles in 6 ' 0 5 min / mile pace ! faith keeps me going . <URL> #runkeeper
2013-11-21,just incredible rt “ <USR> : typhoon yolanda wont stop the filipinos from playing basketball . <USR> <URL>
2013-11-21,"china sends navy hospital ship to philippines , nearly 2 weeks after devastating typhoon : <URL> - vw"
2013-11-21,! banatan pa natin ang mga gago . <URL> #epal #basagbanat #pickuplines #punchlines #haiyan #yolandaph #reliefph
2013-11-21,proud of the philippine centre ' s work to help #haiyan survivors . they ' ve been packing boxes for days . see you at your fun …
2013-11-24,<USR> in #cebu needs 50 volunteers for 1 - month #reliefph ops . click for more details : https://t.co/is7y5ek4sp #yol …
2013-11-24,"if you are in metro manila , pls . volunteer for #oplanhatid a citizen initiative to help #haiyan evacuees <URL>"
2013-11-24,searching for someone from #yolandaph-hit areas ? visit #kapamilyafinder online on <URL> . click find > list …
2013-11-24,we have an update on the situation and work being done in the #philippines on our facebook ! https://t.co/ypzfy5de2t
2013-11-08,millions of people are taking shelter as a super typhoon hits the philippines . full story : <URL>
2013-11-08,"“ <USR> : pagasa : #yolandaph now over the coast of palompon , leyte . ”"
2013-11-08,"guys , pray for the philippines , please . this typhoon will pass through us . please . <URL>"
2013-11-08,the filipino spirit is typhoon - proof ! we are resilient and strong despite adversity ! #yolandaph … <URL>
2013-11-08,the world ' s strongest typhoon this year vs . the world ' s most resilent people . #yolandaph
2013-11-08,slideshow : effects of super typhoon #yolandaph <URL>
2013-11-08,#yolandaph awe
2013-11-08,super typhoon haiyan could be one of the strongest storms in world history <URL> via <USR>
2013-11-08,pray for the philippines . i still have family / friends there . largest typhoon ever recorded is hitting the same area of …
2013-11-08,#yolandaph #pray <URL>
2013-11-08,"topan terdahsyat yang pernah ada dalam sejarah , topan #haiyan mulai menyentuh wilayah filipina"
2013-11-08,gk operation walang iwanan for super typhoon yolanda ( haiyan ) is now activated . find ways to help here : https://t.co/daf3uaaaed
2013-11-08,our thoughts & prayers are with the people of the #philippines . . . super #typhoon #haiyan <URL> <URL>
2013-11-08,"winds of 3 1 5 kph <USR> ? ! super typhoon haiyan , perhaps strongest ever , plows across philippines <URL>"
2013-11-08,flash floods . pork barrel scam . zamboanga crisis . major earthquake . super typhoon . what a disastrous year for us filipinos . …
2013-11-08,via <USR> emergency alert #philippines #typhoon #haiyan #yolanda pls help . you can donate direct to <USR> ht …
2013-11-16,"[ photo ] empire state building to light up in philippine colors to show support , raise awareness amid #haiyan tragedy ht …"
2013-11-16,"oxfam plans to reach 100,000 people affected by typhoon haiyan , families desperate for food & water . <URL>"
2013-11-16,how remote islands are coping with typhoon haiyan ' s devastation <URL>
2013-11-16,"2 nite & tmrw night , our lights shine in the color of the #philippines flag 2 raise awareness of the #haiyan tragedy . h …"
2013-11-16,video update from the #philippines on #typhoonhaiyan relief . watch now : <URL> via <USR>
2013-12-12,view at manila bay #manila #philippines #view #ocean #amazing <USR> manila bay <URL>
2013-12-12,"justin bieber : news of typhoon haiyan made popstar start campain to raise money for victims in the philippines , . . . <URL>"
2013-12-25,easy christmas drive . . . #asia #allshots #philippines #igersmanila <USR> north luzon expressway <URL>
2013-11-13,photo : aircraft carrier leaves hong kong as uk & us deploy warships to typhoon - hit philippines <URL> http …
2013-11-13,millions in the philippines need clean water & shelter now . <USR> is there : donate to their #haiyan appeal ! <URL>
2013-11-13,assessing haiyan ’ s winds : a radar on the indian satellite oceansat - 2 measured the winds of the super typhoon o . . . <URL>
2013-11-13,i send my prayer to those victims of the super typhoon yolanda . such a heartbreaking condition . :'( #prayforthephilippines
2013-11-13,how to help the survivors of typhoon haiyan + some social media tools <URL> via <USR>
2013-11-13,"#yolandaph survivors , pls text #ligtasph < name , age , add , cell > to 5656 e . g . , juandelacruz , 53 , tacloban , 09195551212 . we will …"
2013-11-13,c - 130 planes carry displaced civilians to manila . #yolandaph ( us marine corps photo ) <URL>
2013-11-13,a family of 30 was lost in typhoon #haiyan - - but is the man in this video the missing uncle ? <URL> #philippines
2013-11-13,"“ <USR> : #tvpatrol nanay ni daniel padilla na si karla estrada , hindi pa nakakausap ang ina na nasa palo , leyte . #yolandaph ”"
2013-11-13,my whole school just donated money for the victims of typhoon yolanda 😃 ❤️ #prayforthephilippines
2013-11-13,"#philippines update : aid is arriving , but logistical challenges like destroyed airports are making it tough to reach areas in need …"
2013-11-13,#usnavy supports typhoon haiyan recovery <URL> #philipines #storify
2013-11-13,#catholicreliefservices is a very reliable source of relief for the victims of typhoon in philippines . they need our help to help victims .
2013-11-13,millions in the philippines need clean water & shelter now . <USR> is there : donate to their #haiyan appeal ! <URL>
2013-12-01,do you have official transaction in #bahrain contact as for assistant #manama #saudi #kuwait #oman #dubai #uk #usa #india #philippines #job
2013-12-10,"precious “ <USR> : . <USR> meets with young typhoon survivors in tacloban , philippines <URL>"
2013-12-10,"precious “ <USR> : . <USR> meets with young typhoon survivors in tacloban , philippines <URL>"
2013-12-10,justin bieber visits philippines to help typhoon haiyan victims : <URL>
2013-12-02,‘ bayanihan ’ impresses un official #yolandaph <URL> | <USR> <USR>
2013-12-02,miss world 2013 megan young is set to tour 40 countries to help raise funds for the survivors of typhoon yolanda | http :// …
2013-11-12,"<USR> i ' m fine , but some of my fellow filipinos was hit by a super typhoon so many filipinos has died ."
2013-11-12,"how you can help typhoon haiyan victims and survivors with an estimated 10,0 <URL> <URL>"
2013-11-12,“ <USR> : please help donate to help rebuild the philippines after the horrible typhoon rt and share ! <URL>
2013-11-12,rt <USR> : <USR> full surgical / mobile hospital being sent to #philippines #typhoonhaiyan <URL>
2013-11-12,“ <USR> : before & after #haiyan the control tower at #tacloban airport #cnn #yolandaph #reliefph <URL>
2013-11-12,emotions matter : philippines negotiator ties typhoon #haiyan to #climatechange and pledges hunger strike at #cop19 <URL>
2013-11-12,"please donate to help us reach children and families affected by #haiyan who need urgent , life - saving supplies > http :/ …"
2013-11-12,millions in the philippines need clean water & shelter now . <USR> is there : donate to their #haiyan appeal ! <URL>
2013-11-12,donate to the philippines typhoon appeal via <USR> <URL>
2013-11-12,about 4 million children are affected by #haiyan in the philippines . we need your help . <URL>
2013-11-12,millions in the philippines need clean water & shelter now . <USR> is there : donate to their #haiyan appeal ! <URL>
2013-11-12,millions in the philippines need clean water & shelter now . <USR> is there : donate to their #haiyan appeal ! <URL>
2013-11-12,millions in the philippines need clean water & shelter now . <USR> is there : donate to their #haiyan appeal ! <URL>
2013-11-12,"a new typhoon hits #mindanao #philippines millions needed for food , aid & sanitation . make a donation to red cross <URL>"
2013-11-12,there is no “ ground zero ” - help everyone ! <URL> #haiyan #yolandaph #reliefph #dt <USR>
2013-11-12,"#devs , use your #coding skills to help w / #typhoonhaiyan rescue efforts in the #philippines <URL> via <USR> …"
2013-11-12,"aldea , unicef está llevando medicinas , agua y nutrición a los niños de #filipinas . colaborad con <USR> #haiyan http …"
2013-11-12,all of my support to the victims of #haiyan . <USR> is helping meet children ’ s basic needs . let ’ s all help http :// …
2013-11-12,unicef is rushing supplies to children affected by #haiyan in the #philippines . text relief to 864233 to donate $10 to <USR> …
2013-11-12,charity navigator has a good donation list for #haiyan : <URL>
2013-11-12,". <USR> , w / <USR> , will temporarily waive shipping fees for outgoing supplies to #haiyan / #yolanda victims . <URL>"
2013-11-12,"we remember the philippines , vietnam and the entire region hit by typhoon haiyan . please be generous with prayers and concret …"
2013-11-12,the most simple and easy way anyone can help those affected by the typhoon in the philippines : text aid to 27722 to donate …
