2012-09-02,refinería de amuay reporta producción de 170 mil barriles diarios | <URL> <URL>
2012-09-02,desolación #amuay <URL>
2012-09-02,ya el camión con los insumos llegó a #amuay ¡ lo logramos !
2012-09-02,en estas camionetas trasladaron a los heridos en #amuay ya que chavez le regalo 170 ambulancias a #bolivia <URL> . . .
2012-09-02,"¡ no joda , estoy arrechisima ! #amuay gente de pdvsa bañadita y perfumada viendo a los sin casa como peroles que ¡ son nues . . ."
2012-09-02,#cuba reinicia operaciones refinería venezolana de amuay <URL>
2012-09-02,"#amuay para mi despues de esta jornada de servicio social , es como una mujer violentada que una amiga la maquilla por el . . ."
2012-09-02,duro y crudo comentario de <USR> sobre #amuay y la responsabilidad de chávez en esa tragedia <URL>
2012-09-02,"pongo en dudas los 42 fallecidos de #amuay la magnitud del desastre y por la hora que fue , no puede ser esa la cifra"
2012-09-02,el nuevo herald : diosdado cabello bloquea pesquisa de siniestro en refinería de venezuela <URL> <USR> <USR>
2012-09-02,<USR> <USR> <USR> grabando #uncantodeesperanza pa ' paraguaná #amuay #barrioaliprimera #lapasto . . .
2012-09-02,the sabotage theory of the explosion in venezuela ’ s amuay refinery | <URL> <URL>
2012-09-02,the sabotage theory of the explosion in venezuela ’ s amuay refinery | <URL> <URL>
2012-09-02,firefighters are extinguishing a fatal blaze at an oil refinery in venezuela . . . - forbes <URL>
2012-09-02,"wills rangel : "" hubo una fuga accidental y no dio tiempo a controlarla "" <URL> #eutitulares #amuay"
2012-09-02,"gas natural no huele , pero sí aditivos y contaminantes que rigoberto , qepd , identificó #amuay ( o ' donnell <URL>"
2012-09-02,chávez ayudó desde #amuay a dictadura de assad en siria con la misma nafta que se incendió ( o ' donnell <URL> . . .
2012-09-02,desastre de #amuay responde a la expulsión de trabajadores calificados cuando el paro ( o ' donnell <URL>
2012-09-02,el miedo no quiere salir de punto fijo . muchos de los afectados por la explosión se refugian en hoteles #amuay - http :/ . . .
2012-09-02,recuerda que puedes colaborar con los afectados de #amuay con tu aporte en la cuenta solidaridad bod corp banca n ° 0116 . . .
2012-09-02,ramírez asegura que refinería de amuay arranca con normalidad <URL>
2012-09-02,"como los chavistas dicen que la explosion de la refineria de amuay fue culpa de la oposicion y que una bomba , en . . . <URL>"
2012-09-02,ramírez : arranque de #amuay va con toda normalidad <URL>
2012-09-02,"ramírez aseguró que el plan "" arranque seguro "" de la refinería de amuay se desarrolla de acuerdo con lo establecido <URL>"
