2013-11-25,"a #olbia adesso c ' è bisogno di stufe . dopo la pioggia è arrivato il freddo . passate parola , ritwittate . #sardegna #alluvi …"
2013-11-25,"alluvione sardegna , primo atto del commissario : 200 euro a persona : caritas olbia : servono con urgenza viveri , . . . <URL>"
2013-11-25,#noallaviolenzasulledonne gli appuntamenti a #cagliari #violenzasulledonne #sardegna <URL>
2013-11-25,oggi dalle mie parti c ' è un sole meraviglioso . spero passa essere uguale in #sardegna
2013-11-25,rt <USR> #alluvione #sardegna : dieci giorni per riparare i danni fra #sangavino e #abbasanta <URL> …
2013-11-25,emergenza alluvione in sardegna alitalia trasporta beni di prima necessità e apre una sottoscrizione <URL> #aviazione #volo
2013-11-25,#youreporter l ’ alluvione in sardegna raccontata attraverso i video amatoriali . lo speciale su … <URL>
2013-11-25,"a #olbia adesso c ' è bisogno di stufe . dopo la pioggia è arrivato il freddo . passate parola , ritwittate . #sardegna #alluvi …"
2013-11-25,"alluvione sardegna , 73 scuole danneggiate ma entro sabato tutti di nuovo in classe : riprendono le lezioni in s . . . <URL>"
2013-11-25,"la #comi sugli scantinati in #sardegna è top , <USR> . milan , quando puoi chiamala e chiedile lumi sul #pianocasa #lombardia ."
2013-11-25,non spegnete i riflettori sulla #sardegna c ' è ancora bisogno di #aiuto #800sfollati #allertameteosar <USR> grazie di cuore
2013-11-25,non spegnete i riflettori sulla #sardegna c ' è ancora bisogno di #aiuto #800sfollati #allertameteosar <USR> grazie …
2013-11-25,non spegnete i riflettori sulla #sardegna c ' è ancora bisogno di #aiuto #800sfollati #allertameteosar grazie di cuore <USR>
2013-11-25,#sardegna c ' è ancora bisogno di #aiuto #800sfollati #allertameteosar #buonanotte #olbia non dimentichiamo #governo . ht …
2013-11-25,mi manca il micione affettuoso sulla terrazza di <USR> . #sardegna #pazzaidea
2013-11-25,"le foto dalla sardegna , una settimana dopo l ' alluvione ( e qualche aggiornamento ) <URL> <URL>"
2013-11-18,"foto - michela murgia , il vestito del "" campiello "" venduto all ' asta per 1.250 euro <URL> #sardegna <URL>"
2013-11-18,good morning ! the beautiful sardinia is the perfect monday pick me up . . . #sardinia #italy #italiamag <URL>
2013-11-18,"maltempo sardegna : alluvione e burrasche , superati i 2 4 0 mm . peggiora anche sul resto d ' italia : aggiornamento o . . . <URL>"
2013-11-18,così il #maltempo ha sconvolto la #sardegna <URL> <URL>
2013-11-18,maltempo in sardegna : alluvione nell ' oristano l ' acuta fase di maltempo a causato allagamenti e anche un morto in . . . <URL>
2013-11-18,"alluvione sardegna , il maltempo uccide : una vittima e due dispersi <URL>"
2013-11-18,"l ' #italia in queste ore ha un problema serio di cui nessuno parla , la #sardegna nell ' oristanese è completamente sott ' acqua . tutto normale ?"
2013-11-18,"alluvione in sardegna , crolla un altro ponte in provincia di olbia : tante auto coinvolte - meteo web <URL>"
2013-11-18,"#alluvione in #sardegna , almeno un morto e 5 dispersi : scenari drammatici [ foto ] - - > <URL>"
2013-11-18,"la tristezza infinita di veder che nessun canale o tg apre una finestra sulla mia #sardegna morti , dispersi , sfollati . sardi , soli , isolati -.-"
2013-11-18,""" <USR> : #olbia <URL> #emergenza <USR> svegliaaaaaaaaaa . . . . . . #sos #esercito ! ! ! #sardegna """
2013-11-18,"quattro morti , alcuni dispersi : la #sardegna non fa notizia neanche quando viene flagellata dal maltempo"
2013-11-18,"quattro morti , alcuni dispersi : la #sardegna non fa notizia neanche quando viene flagellata dal maltempo"
2013-11-18,così il #maltempo ha sconvolto la #sardegna <URL> <URL>
2013-11-18,la #sardegna colpita da un ' alluvione che non ha precedenti . le foto di #olbia ricordano tristi momenti vissuti in vda . malt …
2013-11-18,#sardegna evacuazione centro abitato terralba : stanno chiedendo di lasciare le case agli abitanti via rio mogoro
2013-11-18,<URL> un pensiero a queste persone e a chi sta ancora aspettando i soccorsi . #sardegna #allertameteosar
2013-11-18,"#sardegna non piove quasi mai , ma quando lo fa , fa danni !"
2013-11-18,#sardegna #oristano #tiria meno f35 più protezione civile <URL>
2013-11-18,"la #sardegna : da sempre dimenticata nel mare , visibile solo d ' estate con culi e tette vip . l ' alluvione non cambia l ' attegg …"
2013-11-18,"<USR> - #ciclone #cleopatra , un fiume di fango travolge la zona di #nuoro <URL> #sardegna"
2013-11-18,la #sardegna nel cuore . ti rialzerai più bella di prima .
2013-11-18,"alluvione in #sardegna , circa 1.000 evacuati in provincia di #oristano <URL>"
2013-11-18,"*diffondete* #sardegna #maltempo : nella zona di #olbia il 115 è in tilt . numeri alternativi : 0789 / 69502 , 0789 / 52020 e 366 / …"
2013-11-18,il silenzio sulla #sardegna è scandaloso . . fosse stato in estate mi immagino servizi e servizi . . . #allertameteosar
2013-11-18,"<USR> anche a me tanto , il popolo sardo è un popolo forte , tenace , con la testa dura , sapranno rialzarsi ;-) #sardegna …"
2013-11-18,alluvione in #sardegna #youreporter <URL>
2013-11-18,"#sardegna #maltempo : ancora un drammatico aggiornamento . sono nove le persone che hanno perso la vita a #olbia , #torpè , #u …"
2013-11-18,"siete in diretta , non un accenno alla #sardegna ? #allertameteosar #piazzapulita"
2013-11-18,<USR> olbia - dintorni : chi ha mezzi pesanti ( terne e simili ) è invitato a mettersi a disposizione . <URL> #sardegna
2013-11-18,rt importante [ 18.11-23 : 20 ] #sardegna + + + per emergenze usare solo115 + + + non altri numeri interni dei vvff #allertameteosa …
2013-11-18,rt importante [ 18.11-23 : 20 ] #sardegna + + + per emergenze usare solo115 + + + non altri numeri interni dei vvff #allertameteosa …
2013-11-18,#sardegna niente soldi per le manutenzioni alle province cancellate e così crollano i ponti e le strade e si muore d ' acqua …
2013-11-18,"solidarietà a tutta la #sardegna : qua non piove spesso , ma quando piove fa un casino terribile !"
2013-11-18,"news italia , #maltempo sulla penisola : #ciclone in #sardegna , donna muore annegata - - - > <URL> <USR>"
2013-11-18,"zona di olbia il 115 è in tilt . numeri alternativi : 0789 / 69502 , 0789 / 52020 e 366 / 6617681 . #allertameteosar #sardegna"
2013-11-18,rt importante [ 18.11-23 : 20 ] #sardegna + + + per emergenze usare solo115 + + + non altri numeri interni dei vvff #allertameteosa …
2013-11-18,#sardegna i dirigenti pd preoccupati della conta dei voti . tutti gli altri nella merda a contare i danni e i morti . #vergogna
2013-11-18,"la campania avvelenata , la #sardegna sott ' acqua . . . ok adesso può bastare , vero ?"
2013-11-18,"olbia , chiusura scuole per maltempo #sardegna #allertameteosar <URL>"
2013-11-18,#sardegna sommersa dall ' acqua : nove vittime <URL>
2013-11-18,rt importante [ 18.11-23 : 20 ] #sardegna + + + per emergenze usare solo115 + + + non altri numeri interni dei vvff #allertameteosa …
2013-11-18,"dopo la #sardegna forti piogge e temporali possibili su : lazio , campania , sicilia , poi anche su calabria specie ionica e salen …"
2013-11-18,"tg5 :( 23:21 ) nove i morti per l ' alluvione che ha devastato la sardegna . regione in ginocchio tra ponti crollati , voragini e …"
2013-11-18,rt importante [ 18.11-23 : 20 ] #sardegna + + + per emergenze usare solo115 + + + non altri numeri interni dei vvff #allertameteosa …
2013-11-18,vicino agli amici della #sardegna
2013-11-18,#sardegna é #italia . massimo sforzo sin da stanotte per aiutare la regione sardegna . #nessundorma #allertameteosar <USR>
2013-11-18,alluvione in #sardegna : evacuato il comune di torpè . scatta l ' allarme per il pericolo del cedimento della diga : <URL>
